cid,cmpdname,mw,polararea,complexity,xlogp,heavycnt,hbonddonor,hbondacc,rotbonds,exactmass,monoisotopicmass,charge,covalentunitcnt,isotopeatomcnt,totalatomstereocnt,definedatomstereocnt,undefinedatomstereocnt,totalbondstereocnt,definedbondstereocnt,undefinedbondstereocnt
45480520,Veliparib dihydrochloride,317.21,83.8,348,1.1,20,5,3,2,316.086,316.086,0,3,0,1,1,0,0,0,0
24856436,Adavosertib,500.6,101,795,3.1,37,2,9,7,500.265,500.265,0,1,0,0,0,0,0,0,0
11977753,Dactolisib,469.5,73.1,872,5.2,36,0,4,3,469.19,469.19,0,1,0,0,0,0,0,0,0
387447,Bortezomib,384.2,124,500,1.53,28,4,6,9,384.197,384.197,0,1,0,2,2,0,0,0,0
3062316,Dasatinib,488,135,642,3.6,33,3,9,7,487.156,487.156,0,1,0,0,0,0,0,0,0
46926350,Dinaciclib,396.5,91.2,512,1.9,29,2,6,7,396.227,396.227,0,1,0,1,1,0,0,0,0
176870,Erlotinib,393.4,74.7,525,3.3,29,1,7,11,393.169,393.169,0,1,0,0,0,0,0,0,0
5288382,Geldanamycin,560.6,164,1150,2,40,3,9,5,560.273,560.273,0,1,0,6,6,0,3,3,0
216453,"Benzonitrile, 4-((5-((4-(3-chlorophenyl)-3-oxo-1-piperazinyl)methyl)-1H-imidazol-1-yl)methyl)-, monohydrochloride",442.3,65.2,614,2.96,30,1,4,5,441.112,441.112,0,2,0,0,0,0,0,0,0
208908,Lapatinib,581.1,115,898,5.1,40,2,9,11,580.135,580.135,0,1,0,0,0,0,0,0,0
46930998,MK-2206 dihydrochloride,480.4,83.6,760,3.67,33,4,4,3,479.128,479.128,0,3,0,0,0,0,0,0,0
24958200,Niraparib,320.4,72.9,449,2.2,24,2,3,3,320.164,320.164,0,1,0,1,1,0,0,0,0
24748204,MK-5108,461.9,113,611,5.4,31,2,8,7,461.098,461.098,0,1,0,0,0,0,0,0,0
11520894,Ridaforolimus,990.2,202,1940,5.9,69,2,14,8,989.563,989.563,0,1,0,15,15,0,4,4,0
16224745,"6-bromo-3-(1-methyl-1H-pyrazol-4-yl)-5-(piperidin-3-yl)pyrazolo[1,5-a]pyrimidin-7-amine",376.25,86.1,425,0.8,23,2,5,2,375.081,375.081,0,1,0,1,0,1,0,0,0
9826528,"N-[(2R)-2,3-dihydroxypropoxy]-3,4-difluoro-2-[(2-fluoro-4-iodophenyl)amino]benzamide",482.19,90.8,465,3,26,4,8,7,481.995,481.995,0,1,0,1,1,0,0,0,0
216239,Sorafenib,464.8,92.4,646,4.1,32,3,7,5,464.086,464.086,0,1,0,0,0,0,0,0,0
5329102,Sunitinib,398.5,77.2,636,2.6,29,3,4,7,398.212,398.212,0,1,0,0,0,0,1,1,0
5394,Temozolomide,194.15,106,315,-1.1,14,1,5,1,194.055,194.055,0,1,0,0,0,0,0,0,0
5311,Vorinostat,264.32,78.4,276,1.9,19,3,3,8,264.147,264.147,0,1,0,0,0,0,0,0,0
9887053,Oxaliplatin,397.29,76.6,191,-0.47,15,4,6,0,397.06,397.06,0,3,0,2,2,0,0,0,0
104842,7-Ethyl-10-hydroxycamptothecin,392.4,100,820,1.4,29,2,6,2,392.137,392.137,0,1,0,1,1,0,0,0,0
60700,Topotecan,421.4,103,867,0.5,31,2,7,3,421.164,421.164,0,1,0,1,1,0,0,0,0
36462,Etoposide,588.6,161,969,0.6,42,3,13,5,588.184,588.184,0,1,0,10,10,0,0,0,0
60750,Gemcitabine,263.2,108,426,-1.5,18,3,6,2,263.072,263.072,0,1,0,3,3,0,0,0,0
5311497,Vinorelbine,778.9,134,1690,3.6,57,2,11,10,778.394,778.394,0,1,0,8,8,0,0,0,0
3385,Fluorouracil,130.08,58.2,199,-0.9,9,2,3,0,130.018,130.018,0,1,0,0,0,0,0,0,0
426756,Paraplatin,371.25,76.6,177,0.14,13,4,6,0,371.045,371.045,0,4,0,0,0,0,0,0,0
2907,Cyclophosphamide,261.079,41.6,212,0.6,14,1,4,5,260.025,260.025,0,1,0,1,0,1,0,0,0
5743,Dexamethasone,392.5,94.8,805,1.9,28,3,6,2,392.2,392.2,0,1,0,8,8,0,0,0,0
31703,Doxorubicin,543.5,206,977,1.3,39,6,12,5,543.174,543.174,0,1,0,6,6,0,0,0,0
4091,Metformin,129.16,91.5,132,-1.3,9,3,1,2,129.101,129.101,0,1,0,0,0,0,0,0,0
126941,Methotrexate,454.4,211,704,-1.8,33,5,12,9,454.171,454.171,0,1,0,1,1,0,0,0,0
5746,Mitomycin,334.33,147,757,-0.4,24,3,8,4,334.128,334.128,0,1,0,4,4,0,0,0,0
56841621,Unii-DJ2aze88DE,551.6,61,957,5.3,37,1,11,4,551.204,551.204,0,1,0,3,2,1,1,1,0
36314,Paclitaxel,853.9,221,1790,2.5,62,4,14,14,853.331,853.331,0,1,0,11,11,0,0,0,0
6710780,Vinblastin sulfate,811,154,1700,3.7,59,3,12,10,810.42,810.42,0,1,0,9,8,1,0,0,0
59691338,CID 59691338,428.5,58.6,754,4.7,30,1,6,3,428.229,428.229,0,1,0,7,7,0,0,0,0
